ParentCoFinal,EMPTY,LDPE,O,PET,Grand Total,number of events,number of volunteers
Grand Total,0,2,1000,2,1004,2,43
Unbranded,0,0,1000,0,1000,2,43
The Coca-Cola Company,0,0,0,2,2,2,43
Crysal Ice Bag,0,2,0,0,2,2,43
Samari Cacahuate Japones,0,0,0,0,0,2,43
Nestlé,0,0,0,0,0,2,43
No brand,0,0,0,0,0,2,43
Nova AÃ§ores,0,0,0,0,0,2,43
OlÃ¡,0,0,0,0,0,2,43
P&G,0,0,0,0,0,2,43
Penacova,0,0,0,0,0,2,43
PepsiCo,0,0,0,0,0,2,43
Pingo Doce,0,0,0,0,0,2,43
PitÃ©u,0,0,0,0,0,2,43
Red Bull,0,0,0,0,0,2,43
Ross Dress for Less,0,0,0,0,0,2,43
Solmar,0,0,0,0,0,2,43
Sellers Groceries bag,0,0,0,0,0,2,43
MorangÃ£o,0,0,0,0,0,2,43
Somersby,0,0,0,0,0,2,43
Starbucks Straws,0,0,0,0,0,2,43
Staws,0,0,0,0,0,2,43
Sumol,0,0,0,0,0,2,43
Super Bock Group,0,0,0,0,0,2,43
The Kroger Company,0,0,0,0,0,2,43
Unknown Plastic Straws,0,0,0,0,0,2,43
Up,0,0,0,0,0,2,43
Vitalis,0,0,0,0,0,2,43
Walmart Bag,0,0,0,0,0,2,43
Moreninha do Rio,0,0,0,0,0,2,43
Amanhecer,0,0,0,0,0,2,43
Aptonia,0,0,0,0,0,2,43
Gourmet,0,0,0,0,0,2,43
Argus,0,0,0,0,0,2,43
Bom Petisco,0,0,0,0,0,2,43
Bubblegum,0,0,0,0,0,2,43
Castrol,0,0,0,0,0,2,43
Churches Chidden Bag,0,0,0,0,0,2,43
Compal,0,0,0,0,0,2,43
Continente,0,0,0,0,0,2,43
Costa Atum,0,0,0,0,0,2,43
Danone,0,0,0,0,0,2,43
Dia,0,0,0,0,0,2,43
Eristoff,0,0,0,0,0,2,43
Fruit Lay,0,0,0,0,0,2,43
Gresso,0,0,0,0,0,2,43
Mimosa,0,0,0,0,0,2,43
HEB,0,0,0,0,0,2,43
Havaianas,0,0,0,0,0,2,43
Heineken International,0,0,0,0,0,2,43
Hersheys,0,0,0,0,0,2,43
IntermarchÃ©,0,0,0,0,0,2,43
Izidoro,0,0,0,0,0,2,43
Juver,0,0,0,0,0,2,43
Karls Quell,0,0,0,0,0,2,43
Lays Chip,0,0,0,0,0,2,43
Lidl,0,0,0,0,0,2,43
Luso,0,0,0,0,0,2,43
McKee Foods,0,0,0,0,0,2,43
Mondelez International,0,0,0,0,0,2,43
