13,"t","Honey Bee Colonies: Released August 1, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
13,"t","Colony Health Stressors with Five or More Colonies – States and United States: April-June 2017"
13,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
13,"h","","","","","","",""
13,"h","","Varroa","Other pests","","","",""
13,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
13,"h","","","","","","",""
13,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
13,"d","Alabama",17.9,13.6,-,4.2,9.4,5.3
13,"d","Arizona",58.4,15.9,19.7,12.4,20.4,0.7
13,"d","Arkansas",19.4,9.6,1.9,3.9,2.7,2.5
13,"d","California",38.0,7.7,3.1,13.0,4.8,3.4
13,"d","Colorado",31.3,0.8,5.3,3.2,4.6,0.1
13,"d","Connecticut",9.1,0.2,-,0.5,1.9,0.7
13,"d","Florida",36.5,14.4,6.1,9.0,6.5,18.9
13,"d","Georgia",34.1,5.8,1.0,6.6,6.5,2.8
13,"d","Hawaii",88.9,3.7,"(Z)",-,0.4,-
13,"d","Idaho",30.5,6.4,4.0,8.3,7.8,4.8
13,"d","",,,,,,
13,"d","Illinois",11.3,4.3,0.7,3.0,5.6,1.5
13,"d","Indiana",5.5,2.1,0.1,43.3,8.6,1.2
13,"d","Iowa",39.3,27.6,7.5,26.6,8.1,0.9
13,"d","Kansas",17.3,8.5,0.7,22.6,1.7,6.4
13,"d","Kentucky",25.7,11.6,1.0,4.5,4.3,4.9
13,"d","Louisiana",23.2,3.1,-,1.6,1.5,0.7
13,"d","Maine",4.4,4.3,4.1,4.3,2.0,14.8
13,"d","Maryland",3.3,6.9,0.8,0.3,2.1,1.1
13,"d","Massachusetts",14.8,12.5,12.9,11.0,0.4,1.6
13,"d","Michigan",19.1,7.2,0.2,2.1,0.9,0.5
13,"d","",,,,,,
13,"d","Minnesota",20.5,4.7,2.3,12.8,6.6,2.2
13,"d","Mississippi",14.0,0.9,-,1.7,3.7,0.8
13,"d","Missouri",13.4,8.9,3.0,1.0,5.1,1.9
13,"d","Montana",20.0,4.0,4.2,3.5,4.4,0.6
13,"d","Nebraska",50.1,38.4,1.0,37.6,16.0,0.8
13,"d","New Jersey",21.4,5.6,2.3,1.9,0.3,0.8
13,"d","New Mexico",88.4,0.6,72.9,-,35.6,0.6
13,"d","New York",22.2,2.1,2.1,2.0,8.9,0.1
13,"d","North Carolina",23.4,5.5,2.3,0.8,5.1,1.5
13,"d","North Dakota",29.3,4.0,3.2,5.3,3.2,1.0
13,"d","",,,,,,
13,"d","Ohio",45.5,6.4,6.2,10.4,16.6,3.0
13,"d","Oklahoma",23.6,2.3,11.2,0.5,7.7,0.3
13,"d","Oregon",37.2,10.6,8.8,3.5,15.8,11.3
13,"d","Pennsylvania",13.5,1.0,0.7,1.5,2.4,1.5
13,"d","South Carolina",24.3,21.7,15.1,18.5,4.1,0.4
13,"d","South Dakota",8.7,1.4,1.0,6.4,5.0,3.6
13,"d","Tennessee",53.4,25.5,1.0,3.1,10.6,3.9
13,"d","Texas",28.7,16.8,1.5,12.4,2.8,1.4
13,"d","Utah",36.7,1.3,0.3,0.1,12.6,-
13,"d","Vermont",3.3,0.3,0.3,-,0.2,0.5
13,"d","",,,,,,
13,"d","Virginia",18.7,18.0,0.9,5.0,1.8,4.8
13,"d","Washington",21.3,5.0,4.2,7.5,3.6,0.4
13,"d","West Virginia",11.6,1.6,1.8,0.4,3.7,1.6
13,"d","Wisconsin",13.8,1.7,1.7,2.2,3.2,0.3
13,"d","Wyoming",34.1,3.5,12.6,2.8,5.7,1.9
13,"d","",,,,,,
13,"d","Other States 4/",6.7,0.4,0.3,-,3.9,0.6
13,"d","",,,,,,
13,"d","United States",40.9,10.9,4.6,12.3,7.0,4.9
13,"c",""
13,"f","-  Represents zero."
13,"f","(Z)  Less than half of the unit shown."
13,"f","1/ Tracheal mites, nosema, hive beetle, wax moths, etc."
13,"f","2/ Includes American and European foulbrood, chalkbrood, stonebrood, paralysis (acute and chronic), kashmir, deformed wing, sacbrood, IAPV, Lake Sinai II, etc."
13,"f","3/ Includes weather, starvation, insufficient forage, queen failure, hive damage/destroyed, etc."
13,"f","4/ Alaska, Delaware, Nevada, New Hampshire, and Rhode Island not published separately to avoid disclosing data for individual operations."
