album_name,ep,album_release,metacritic_score,user_score
Taylor Swift,FALSE,2006-10-24,67,8.5
The Taylor Swift Holiday Collection,TRUE,2007-10-14,NA,NA
Beautiful Eyes,TRUE,2008-07-15,NA,NA
Fearless,FALSE,2008-11-11,73,8.4
Speak Now,FALSE,2010-10-25,77,8.6
Red,FALSE,2012-10-22,77,8.5
1989,FALSE,2014-10-27,76,8.2
reputation,FALSE,2017-11-10,71,8.3
Lover,FALSE,2019-08-23,79,8.4
folklore,FALSE,2020-07-24,88,9
evermore,FALSE,2020-12-11,85,8.9
Fearless (Taylor's Version),FALSE,2021-04-09,82,8.9
Red (Taylor's Version),FALSE,2021-11-12,91,9
Midnights,FALSE,2022-10-21,85,8.3
