country,invasion_cost,gdp_mean,gdp_proportion,rank
Malawi,1071e6,3e9,0.3569,1
Burundi,398e6,1121e6,0.3551,2
Guinea,978e6,338e7,0.2892,3
Guinea,114e6,513e6,0.2226,4
Mozambique,1218e6,6423e6,0.1897,5
Madagascar,1074e6,5842e6,0.1838,6
Cambodia,1121e6,6487e6,0.1728,7
Nepal,1411e6,8411e6,0.1678,8
Laos,508e6,3134e6,0.1622,9
Ethiopia,2312e6,14344e6,0.1612,10
Vietnam,749e7,55702e6,0.1345,11
Moldova,388e6,313e7,0.1238,12
Tajikistan,297e6,2579e6,0.1152,13
Paraguay,1012e6,9127e6,0.1109,14
Kyrgyzstan,302e6,2756e6,0.1096,15
Burkina,558e6,5244e6,0.1064,16
Cameroon,1574e6,16009e6,0.0983,17
Mali,505e6,5365e6,0.0941,18
Nigeria,10251e6,11079e7,0.0925,19
Bangladesh,5623e6,60967e6,0.0922,20
Rwanda,255e6,2842e6,0.0898,21
Albania,637e6,7864e6,0.081,22
Ukraine,6953e6,86051e6,0.0808,23
Jamaica,872e6,10813e6,0.0806,24
Honduras,794e6,10042e6,0.0791,25
Ghana,1114e6,14338e6,0.0777,26
Togo,153e6,2088e6,0.0734,27
Armenia,336e6,5359e6,0.0627,28
Kenya,123e7,19936e6,0.0617,29
Pakistan,663e7,110577e6,0.06,30
Egypt,6737e6,112654e6,0.0598,31
Argentina,13204e6,222943e6,0.0592,32
Belarus,1777e6,30307e6,0.0586,33
Niger,197e6,3366e6,0.0586,34
Vanuatu,23e6,401e6,0.0585,35
Iran,11276e6,200194e6,0.0563,36
Gambia,38e6,706e6,0.0533,37
Yemen,806e6,16537e6,0.0487,38
Sudan,1373e6,29276e6,0.0469,39
China,11729e7,2552671e6,0.0459,40
Georgia,301e6,667e7,0.0452,41
Thailand,8066e6,183583e6,0.0439,42
Philippines,4839e6,11305e7,0.0428,43
Morocco,2531e6,60211e6,0.042,44
Nicaragua,264e6,6361e6,0.0415,45
Cape,41e6,1004e6,0.0406,46
India,33065e6,844053e6,0.0392,47
Belize,42e6,11e8,0.0384,48
Bulgaria,1112e6,29331e6,0.0379,49
Azerbaijan,731e6,19359e6,0.0377,50
Macedonia,218e6,6094e6,0.0358,51
Brazil,3376e7,95303e7,0.0354,52
Mauritius,228e6,6494e6,0.035,53
Congo,213e6,6084e6,0.035,54
Romania,3524e6,101757e6,0.0346,55
Fiji,87e6,2619e6,0.0333,56
Sri,829e6,25653e6,0.0323,57
Indonesia,955e7,314522e6,0.0304,58
Turkey,13267e6,439621e6,0.0302,59
Tunisia,949e6,31917e6,0.0297,60
Iraq,1234e6,41518e6,0.0297,61
Bosnia,327e6,11055e6,0.0296,62
Algeria,2862e6,98448e6,0.0291,63
El,475e6,16994e6,0.028,64
Dominican,873e6,32263e6,0.0271,65
Ecuador,935e6,35335e6,0.0265,66
Costa,557e6,21335e6,0.0261,67
Uruguay,509e6,20428e6,0.0249,68
Mongolia,65e6,2777e6,0.0233,69
Kazakhstan,1344e6,63079e6,0.0213,70
Hungary,1979e6,99078e6,0.02,71
Peru,158e7,82808e6,0.0191,72
Greece,4342e6,229094e6,0.019,73
Korea,14349e6,759097e6,0.0189,74
South,3922e6,210088e6,0.0187,75
Suriname,37e6,2025e6,0.018,76
Croatia,756e6,43204e6,0.0175,77
Chile,2095e6,120502e6,0.0174,78
Colombia,2476e6,150304e6,0.0165,79
Lithuania,392e6,25817e6,0.0152,80
Mexico,11277e6,812403e6,0.0139,81
Venezuela,2167e6,173339e6,0.0125,82
Lebanon,277e6,23002e6,0.012,83
Australia,7815e6,653024e6,0.012,84
Latvia,187e6,1747e7,0.0107,85
Czech,1336e6,129245e6,0.0103,86
Panama,161e6,16229e6,0.0099,87
Slovakia,573e6,59518e6,0.0096,88
Jordan,116e6,13919e6,0.0084,89
Poland,2449e6,306063e6,0.008,90
Estonia,102e6,13669e6,0.0075,91
Portugal,1365e6,182864e6,0.0075,92
Barbados,2e7,2998e6,0.0068,93
New,64e7,96355e6,0.0066,94
Cyprus,108e6,16483e6,0.0066,95
Russian,5084e6,786992e6,0.0065,96
Canada,6694e6,107098e7,0.0063,97
France,12532e6,2039069e6,0.0061,98
USA,70381e6,1215682e7,0.0058,99
Denmark,1417e6,244969e6,0.0058,100
Slovenia,202e6,35224e6,0.0057,101
Spain,5576e6,106619e7,0.0052,102
Japan,2349e7,4499994e6,0.0052,103
Austria,1304e6,293944e6,0.0044,104
Belgium,1351e6,360905e6,0.0037,105
Israel,518e6,144913e6,0.0036,106
Netherlands,1981e6,613761e6,0.0032,107
Finland,601e6,189615e6,0.0032,108
Saudi,804e6,293502e6,0.0027,109
Switzerland,924e6,378837e6,0.0024,110
Malta,14e6,5947e6,0.0024,111
Germany,6481e6,2683917e6,0.0024,112
Malaysia,333e6,145539e6,0.0023,113
Equatorial,16e6,7436e6,0.0022,114
United,4005e6,2100502e6,0.0019,115
Trinidad,29e6,15415e6,0.0019,116
Luxembourg,65e6,36255e6,0.0018,117
Sweden,547e6,352649e6,0.0016,118
Ireland,278e6,184655e6,0.0015,119
Norway,419e6,288227e6,0.0015,120
Italy,1447e6,1690781e6,9e-4,121
Iceland,5e6,13206e6,4e-4,122
Qatar,5e6,50556e6,1e-4,123
Singapore,1e6,125415e6,1e-5,124
